GENE             CHR      START       STOP   NSNPS  NPARAM     N        ZSTAT            P
ENSG00000164597    7  106832000  107239959     447      11  5744      -2.7754      0.99724
ENSG00000172209    7  107075463  107126129      65       5  5744      -2.0402      0.97933
ENSG00000105865    7  107168929  107228968      74       5  5744      -2.3723      0.99116
ENSG00000075790    7  107185422  107279615      95       6  5744      -2.4478      0.99281
ENSG00000272854    7  107210002  107255502      43       5  5744      -2.3101      0.98956
ENSG00000091137    7  107266273  107368254     100      14  5744      -3.4482      0.99972
ENSG00000233705    7  107280705  107337649      64      11  5744      -3.0004      0.99865
ENSG00000105879    7  107349394  107412112      86       6  5744      -2.6405      0.99586
ENSG00000241764    7  107370444  107420026      69       6  5744      -1.3625      0.91348
ENSG00000091138    7  107395912  107478670     175      25  5744      0.14227      0.44344
ENSG00000091140    7  107496607  107582175     155       7  5744      0.75521      0.22506
ENSG00000273055    7  107547561  107593185      63       5  5744      0.76719      0.22149
ENSG00000091136    7  107554244  107678632     189      26  5744      0.34006       0.3669
ENSG00000091128    7  107653993  107805806     226      20  5744     -0.60768       0.7283
ENSG00000091129    7  107778068  108132161     853      36  5744      0.25446      0.39957
ENSG00000135241    7  108100861  108245110     218      16  5744     -0.22824      0.59027
ENSG00000128590    7  108175311  108225294      68       6  5744     -0.54329      0.70653
ENSG00000177683    7  108184987  108245194      67       7  5744     -0.61157      0.72959
ENSG00000225647    7  108203796  108289793     101      13  5744      -1.2351       0.8916
ENSG00000229603    7  108514510  108602723     152       8  5744      0.97037      0.16593
ENSG00000234273    7  109152038  109272223     256      23  5744       1.5773     0.057369
ENSG00000226965    7  109738088  110209814     863      55  5744     -0.91341      0.81949
ENSG00000184903    7  110293107  111237573    1132      48  5744        1.805     0.035538
ENSG00000228540    7  110354215  110400881     112      14  5744      -2.3026      0.98935
ENSG00000173114    7  110696062  110775510      96       7  5744     -0.20474      0.58111
ENSG00000128512    7  111356166  111881466     770      79  5744      -1.5079      0.93421
ENSG00000287011    7  111362107  111412272      70       8  5744      -1.8482      0.96771
ENSG00000225572    7  111413572  111471829      22       4  5744      -2.5621       0.9948
ENSG00000198839    7  111811750  111993989     346      20  5744      0.68237       0.2475
ENSG00000226851    7  111958244  112084678     259      18  5744      0.65192      0.25723
ENSG00000006652    7  112028023  112131072     260      25  5744      0.34376      0.36551
ENSG00000181016    7  112085908  112141117     151      16  5744     -0.94275       0.8271
ENSG00000223646    7  112221495  112546680     318      15  5744     -0.35599      0.63908
ENSG00000146802    7  112392432  112465478      57       2  5744      0.38221      0.35115
ENSG00000164603    7  112449202  112614930      84       6  5744      0.32286       0.3734
ENSG00000234520    7  112583337  112670732     108      13  5744      0.76919      0.22089
ENSG00000225457    7  112705718  112796385     166      17  5744     -0.56713      0.71469
ENSG00000164604    7  112708386  112762833     111      11  5744      -1.1609      0.87716
ENSG00000214194    7  112746773  112793615      78       8  5744    -0.072309      0.52882
ENSG00000287592    7  113116462  113169925     125       7  5744      -1.1374      0.87231
ENSG00000154415    7  113506832  113750975     250       9  5744     -0.24307      0.59602
ENSG00000128573    7  113691382  114343827     599      31  5744      0.68688      0.24608
ENSG00000224595    7  114044299  114094930      25       4  5744     0.033711      0.48655
ENSG00000282859    7  114166016  114211572      61       5  5744       1.1891      0.11721
ENSG00000135272    7  114527209  114669256     146      20  5744     -0.22718      0.58986
ENSG00000225535    7  114635618  114776368     224      19  5744    -0.026109      0.51041
ENSG00000233607    7  114691591  114906409     326      21  5744      0.12171      0.45156
ENSG00000242072    7  115277515  115351383      89       5  5744       1.0079      0.15675
ENSG00000105967    7  115565202  115834950     406      22  5744     -0.39445      0.65337
ENSG00000135269    7  115815560  115908837     203      13  5744       -1.012      0.84424
ENSG00000237813    7  115868314  116174519     618      31  5744      0.81111      0.20865
ENSG00000105971    7  115892434  116158595     545      29  5744      0.92103      0.17852
ENSG00000237870    7  115905660  115961788     159      13  5744     -0.29469      0.61589
ENSG00000105974    7  116130055  116211238     198      16  5744       1.1401      0.12713
ENSG00000231210    7  116193648  116338883     136      19  5744      0.58176      0.28036
ENSG00000105976    7  116277250  116448440     154      19  5744       0.8224      0.20543
ENSG00000198898    7  116416124  116572103     194      14  5744       1.1798      0.11903
ENSG00000004866    7  116558292  116880157     266      25  5744      -0.1323      0.55262
ENSG00000214188    7  116558953  116748860     107      16  5744     -0.27219      0.60726
ENSG00000227199    7  116582500  116629388      19       5  5744      -1.1141      0.86739
ENSG00000228368    7  116595900  116642526      19       4  5744      -1.2983       0.9029
ENSG00000226367    7  116702126  116821534     120      10  5744      0.23812      0.40589
ENSG00000287829    7  116721732  116772316      23       7  5744     -0.82693      0.79586
ENSG00000105989    7  116905505  116998206     131      18  5744      -1.2547       0.8952
ENSG00000238202    7  116905915  116972290     114      17  5744      -1.1762      0.88024
ENSG00000286390    7  116962815  117025150      54       4  5744     -0.48385      0.68575
ENSG00000154438    7  116993276  117103177      89       7  5744    -0.019499      0.50778
ENSG00000001626    7  117070838  117366025     356      15  5744     -0.46617      0.67945
ENSG00000083622    7  117234845  117322469     100       8  5744      0.05598      0.47768
ENSG00000077063    7  117340705  117549193     321      35  5744     -0.62237      0.73315
ENSG00000234826    7  117628912  117679099      63       6  5744      0.27346      0.39225
ENSG00000128534    7  117789198  117854089     166       8  5744      -1.6744      0.95297
ENSG00000106013    7  117819723  118146225     683      11  5744     -0.98505       0.8377
ENSG00000287827    7  118116996  118163884      58       5  5744     -0.74381       0.7715
ENSG00000225546    7  119125078  119582451     398       6  5744    0.0075166        0.497
ENSG00000233417    7  119771070  119902267     103       3  5744      0.80684      0.20988
ENSG00000233969    7  119771497  119836118      57       2  5744      0.77889      0.21802
ENSG00000184408    7  119878229  120400391     509      21  5744     -0.66242      0.74615
ENSG00000231295    7  120376792  120427568      23       2  5744      0.51138      0.30454
ENSG00000106025    7  120417374  120533456      89       5  5744      0.58396      0.27962
ENSG00000071243    7  120555817  120627270      78       6  5744       1.0752      0.14115
ENSG00000106034    7  120593751  120947496     557      21  5744       1.7669     0.038625
ENSG00000002745    7  120930421  120991158      63       7  5744      0.69392      0.24387
ENSG00000287554    7  120934711  120984896      48       6  5744      0.61209      0.27024
ENSG00000196937    7  120978932  121071418      80       3  5744       1.1646      0.12209
ENSG00000227743    7  121273388  121361417      69      10  5744      -1.3902      0.91777
ENSG00000106278    7  121478143  121712090     344      20  5744     -0.49086      0.68824
ENSG00000008311    7  121703603  121819309     142      13  5744      -1.5252       0.9364
ENSG00000234418    7  121749459  121869331     157      11  5744     -0.76514      0.77791
ENSG00000230316    7  121908712  121960173      47      10  5744      0.29838      0.38271
ENSG00000240499    7  121933523  122090442     236      23  5744      -1.1628      0.87754
ENSG00000081803    7  121948465  122561813     887      42  5744      -1.1035      0.86509
ENSG00000188050    7  122327789  122374171      44       6  5744     -0.35126       0.6373
ENSG00000235631    7  122331722  122377976      42       6  5744     -0.24675      0.59745
ENSG00000226680    7  122699303  122778643     139       6  5744     -0.53026      0.70203
ENSG00000081800    7  122743585  122875026     194      13  5744      -1.4679      0.92893
ENSG00000232524    7  123061683  123109910      40       5  5744       2.1688     0.015048
ENSG00000164675    7  123082247  123210131     138       9  5744       1.5371     0.062137
ENSG00000128609    7  123167051  123232958      93      11  5744       1.5112     0.065364
ENSG00000146809    7  123172064  123289535     156      15  5744       1.3535     0.087944
ENSG00000230442    7  123214913  123300011     106      11  5744       1.0991      0.13586
ENSG00000170807    7  123260920  123314344      54       6  5744      -1.0579      0.85495
ENSG00000106299    7  123311997  123424057     172      10  5744     -0.50079      0.69174
ENSG00000272686    7  123354122  123401220      74       5  5744       -0.525      0.70021
ENSG00000106302    7  123434037  123527535     106      13  5744     -0.81447      0.79231
ENSG00000106304    7  123530291  123621468     126      13  5744     -0.16555      0.56574
ENSG00000241345    7  123599676  123677713     114      10  5744     0.051026      0.47965
ENSG00000242593    7  123637180  124139626    1345      41  5744     -0.19378      0.57682
ENSG00000234224    7  123660975  123708121      91       8  5744     -0.65152      0.74265
ENSG00000243574    7  123904725  123963906     166      15  5744      0.15155      0.43977
ENSG00000241324    7  123967434  124024914     223      10  5744      -1.0288      0.84822
ENSG00000170775    7  124373939  124440846      79      12  5744    -0.060441       0.5241
ENSG00000275356    7  124407346  124465864     100       6  5744      -1.3078      0.90453
ENSG00000128513    7  124452440  124605037     376       5  5744      -1.3788      0.91602
